,id,name,webUrl,addRowsAPIEnabled,configuredBy,isRefreshable,isEffectiveIdentityRequired,isEffectiveIdentityRolesRequired,targetStorageMode,createdDate,contentProviderType,createReportEmbedURL,qnaEmbedURL,upstreamDatasets,users,isInPlaceSharingEnabled,workspaceId,queryScaleOutSettings.autoSyncReadOnlyReplicas,queryScaleOutSettings.maxReadOnlyReplicas
140,5ef291d7-f601-414a-a00e-31e9182c1f11,Table,https://app.powerbi.com/groups/dec56ce6-605f-485a-9d4e-7017f8e4c791/datasets/5ef291d7-f601-414a-a00e-31e9182c1f11,False,Manager.dxbbt@grandiose.net,True,False,False,Abf,2022-11-19T10:00:42.787Z,InImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,dec56ce6-605f-485a-9d4e-7017f8e4c791,True,0
141,78fe6b20-2bda-4a81-8953-c28eee6cd2be,Margin Report,https://app.powerbi.com/groups/72d3827d-4f89-4cef-821f-eb0914501d05/datasets/78fe6b20-2bda-4a81-8953-c28eee6cd2be,False,balu.r@gagroup.net,True,False,False,Abf,2022-11-21T10:46:13.83Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,72d3827d-4f89-4cef-821f-eb0914501d05,True,0
142,bd96e551-6436-4eb3-8cc9-b571788a5a50,Getting Started in Power BI,https://app.powerbi.com/groups/d8e69fb9-746f-4df3-8208-440233691027/datasets/bd96e551-6436-4eb3-8cc9-b571788a5a50,False,Lavin.A@gagroup.net,True,False,False,Abf,2022-11-23T05:55:06.733Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,d8e69fb9-746f-4df3-8208-440233691027,True,0
143,3dbf2782-bdb0-402a-90e5-c95a234b49a7,Table,https://app.powerbi.com/groups/d8e69fb9-746f-4df3-8208-440233691027/datasets/3dbf2782-bdb0-402a-90e5-c95a234b49a7,False,Lavin.A@gagroup.net,True,False,False,Abf,2022-11-23T06:15:46.843Z,InImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,d8e69fb9-746f-4df3-8208-440233691027,True,0
144,14c2ef6f-aa0d-4c1c-8021-05fa3b3492e4,Getting Started in Power BI,https://app.powerbi.com/groups/de3ed660-d566-4d16-a06a-da064e5728ae/datasets/14c2ef6f-aa0d-4c1c-8021-05fa3b3492e4,False,prasanth.s@grandiose.net,True,False,False,Abf,2022-11-25T04:38:25.89Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,de3ed660-d566-4d16-a06a-da064e5728ae,True,0
145,f2bd5068-39ff-40bd-8bbc-3a9bdef764a2,Picker Performance,https://app.powerbi.com/groups/4c7ea6a9-ecf9-4ed5-9332-01ad06582281/datasets/f2bd5068-39ff-40bd-8bbc-3a9bdef764a2,False,Sachin.bm@gagroup.net,True,False,False,Abf,2022-11-25T10:21:50.223Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,4c7ea6a9-ecf9-4ed5-9332-01ad06582281,True,0
146,22b1b6e9-3adf-4da9-8b92-148d9dc04071,Family_wise_sales,https://app.powerbi.com/groups/e7ef9017-5fa4-406d-a2c6-81a84d6a7efd/datasets/22b1b6e9-3adf-4da9-8b92-148d9dc04071,False,pooja.s@gagroup.net,True,True,True,Abf,2022-11-30T05:09:40.447Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,e7ef9017-5fa4-406d-a2c6-81a84d6a7efd,True,0
147,364134ee-96cb-4a43-8ec2-c6edcd4a00fd,Daily_Weekly_Wastage_Report,https://app.powerbi.com/groups/965161d3-4b6b-4cb4-a5da-f0dfd4d89662/datasets/364134ee-96cb-4a43-8ec2-c6edcd4a00fd,False,pooja.s@gagroup.net,True,False,False,Abf,2022-11-30T08:21:59.543Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,965161d3-4b6b-4cb4-a5da-f0dfd4d89662,True,0
148,7821646d-b913-4cf9-97db-952b201737d6,Lost Sales Report,https://app.powerbi.com/groups/d3c8d986-cdca-4155-bd35-bab26d1fab67/datasets/7821646d-b913-4cf9-97db-952b201737d6,False,balu.r@gagroup.net,True,False,False,Abf,2022-12-05T11:17:25.617Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,d3c8d986-cdca-4155-bd35-bab26d1fab67,True,0
149,09173edd-0bc1-462c-a3fb-93795e355508,Family_wise_sales_v2,https://app.powerbi.com/groups/51bc2200-7c45-4645-a7bd-07fc9044a79b/datasets/09173edd-0bc1-462c-a3fb-93795e355508,False,Sachin.bm@gagroup.net,True,False,False,Abf,2022-12-06T13:01:14.94Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,51bc2200-7c45-4645-a7bd-07fc9044a79b,True,0
150,ae946410-2a59-414c-8798-723a59d18ec2,Inventory Adjustment Reports_V1,https://app.powerbi.com/groups/3be941d8-fb28-4603-979b-3795a778c77f/datasets/ae946410-2a59-414c-8798-723a59d18ec2,False,pooja.s@gagroup.net,True,True,True,Abf,2022-12-08T19:19:12.487Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,3be941d8-fb28-4603-979b-3795a778c77f,True,0
151,ec1e4cf2-dde9-49c6-ba79-f2c0fd3a09bf,Customer Analysis_V1,https://app.powerbi.com/groups/3be941d8-fb28-4603-979b-3795a778c77f/datasets/ec1e4cf2-dde9-49c6-ba79-f2c0fd3a09bf,False,pooja.s@gagroup.net,True,True,True,Abf,2022-12-08T19:21:36.677Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,3be941d8-fb28-4603-979b-3795a778c77f,True,0
152,312d14a3-b783-4b32-8abe-def323f5d54f,Inventory Reports_V1,https://app.powerbi.com/groups/3be941d8-fb28-4603-979b-3795a778c77f/datasets/312d14a3-b783-4b32-8abe-def323f5d54f,False,pooja.s@gagroup.net,True,True,True,Abf,2022-12-08T19:22:49.163Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,3be941d8-fb28-4603-979b-3795a778c77f,True,0
153,e9bbb852-d115-4d65-a302-c43052989d59,Purchase Reports_V1,https://app.powerbi.com/groups/3be941d8-fb28-4603-979b-3795a778c77f/datasets/e9bbb852-d115-4d65-a302-c43052989d59,False,pooja.s@gagroup.net,True,True,True,Abf,2022-12-08T19:25:53.407Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,3be941d8-fb28-4603-979b-3795a778c77f,True,0
154,45b1f28d-ebf5-4a74-8149-36fa4fcb65ed,Sales Reports from Ledgers_v1,https://app.powerbi.com/groups/3be941d8-fb28-4603-979b-3795a778c77f/datasets/45b1f28d-ebf5-4a74-8149-36fa4fcb65ed,False,pooja.s@gagroup.net,True,True,True,Abf,2022-12-08T19:30:45.5Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,3be941d8-fb28-4603-979b-3795a778c77f,True,0
155,e7102890-435e-4e44-8236-c764979ad0d8,Getting Started in Power BI,https://app.powerbi.com/groups/2620d113-c200-41a6-bd61-a075a84faefc/datasets/e7102890-435e-4e44-8236-c764979ad0d8,False,akriti.p@buyparts24.com,True,False,False,Abf,2022-12-09T09:10:46.197Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,2620d113-c200-41a6-bd61-a075a84faefc,True,0
156,495139d2-bb85-4d9e-be62-2f80ed0077ac,Customer_incadea,https://app.powerbi.com/groups/755f7819-4aca-441f-878c-f5c7b20d8743/datasets/495139d2-bb85-4d9e-be62-2f80ed0077ac,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T14:38:23.2Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,755f7819-4aca-441f-878c-f5c7b20d8743,True,0
157,e6f54419-44ee-4484-8360-8e21e0440b82,General Ledger_incadea,https://app.powerbi.com/groups/755f7819-4aca-441f-878c-f5c7b20d8743/datasets/e6f54419-44ee-4484-8360-8e21e0440b82,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T14:40:31.28Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,755f7819-4aca-441f-878c-f5c7b20d8743,True,0
158,81e056a4-0431-486f-bfc3-ffeb4a11574e,Parts_incadea,https://app.powerbi.com/groups/c29d1861-ccfc-4edf-9bee-dd0d6d59286b/datasets/81e056a4-0431-486f-bfc3-ffeb4a11574e,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T14:42:38.203Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,c29d1861-ccfc-4edf-9bee-dd0d6d59286b,True,0
159,a1fd91ce-7ed1-4ddc-bd44-2145b8823330,Service_incadea,https://app.powerbi.com/groups/c7e1a40c-e723-4fd6-bb6e-3ba30619b06f/datasets/a1fd91ce-7ed1-4ddc-bd44-2145b8823330,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T14:46:56.447Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,True,0
160,32c1f0d0-bdb4-4467-b65c-448262fa0ac2,Time_Control_incadea,https://app.powerbi.com/groups/c7e1a40c-e723-4fd6-bb6e-3ba30619b06f/datasets/32c1f0d0-bdb4-4467-b65c-448262fa0ac2,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T14:49:57.347Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,True,0
161,f7b9afe3-b0fe-4af1-acbd-8bbd651caab7,Vehicle_incadea,https://app.powerbi.com/groups/492ccc37-668b-42fb-b593-8c122a2d7627/datasets/f7b9afe3-b0fe-4af1-acbd-8bbd651caab7,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T14:52:24.267Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,492ccc37-668b-42fb-b593-8c122a2d7627,True,0
162,6fd5bfd7-fab3-4ce8-8587-0cb304867aad,Vendor_incadea,https://app.powerbi.com/groups/755f7819-4aca-441f-878c-f5c7b20d8743/datasets/6fd5bfd7-fab3-4ce8-8587-0cb304867aad,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T14:54:02.267Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,755f7819-4aca-441f-878c-f5c7b20d8743,True,0
163,ef17f6cf-d5b7-4193-bc38-d3e4189a29d9,Customer,https://app.powerbi.com/groups/755f7819-4aca-441f-878c-f5c7b20d8743/datasets/ef17f6cf-d5b7-4193-bc38-d3e4189a29d9,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T15:00:07.337Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlfX0%3d,[],[],False,755f7819-4aca-441f-878c-f5c7b20d8743,True,0
